cell,label,UMAP1,UMAP2
B18.MAA000944.3_9_M.1.1,endothelial cell,3.3957057,-0.9259547
B19.B003275.3_38_F.1.1,endothelial cell,4.3330708,-1.2297068
B19.B003728.3_56_F.1.1,astrocyte,0.20898414,13.643926
B19.MAA000424.3_11_M.1.1,endothelial cell,3.316406,-0.9890198
B19.MAA000550.3_10_M.1.1,oligodendrocyte,14.0067625,4.5374346
B19.MAA000560.3_10_M.1.1,astrocyte,1.2326337,15.728678
B19.MAA000561.3_10_M.1.1,brain pericyte,-12.121177,3.132669
B19.MAA000564.3_10_M.1.1,oligodendrocyte,12.809076,8.918944
B19.MAA000581.3_10_M.1.1,brain pericyte,-12.357131,3.5026345
B19.MAA000923.3_9_M.1.1,oligodendrocyte,13.468537,3.17615
B19.MAA000926.3_9_M.1.1,oligodendrocyte,14.815765,5.4119935
B19.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,12.689116,17.888723
B19.MAA000935.3_8_M.1.1,oligodendrocyte,13.609149,4.1573453
B19.MAA000944.3_9_M.1.1,astrocyte,1.1579628,12.672305
B19.MAA001894.3_39_F.1.1,oligodendrocyte,13.143648,3.5111735
B2.B003290.3_38_F.1.1,endothelial cell,4.3704886,-1.310888
B2.B003728.3_56_F.1.1,astrocyte,0.60913926,11.607308
B2.MAA000560.3_10_M.1.1,oligodendrocyte,14.522129,4.451361
B2.MAA000930.3_8_M.1.1,astrocyte,0.9640034,13.688701
B2.MAA000932.3_11_M.1.1,endothelial cell,3.3893123,-1.8899469
B2.MAA000935.3_8_M.1.1,oligodendrocyte,12.45221,6.632738
B2.MAA000941.3_8_M.1.1,oligodendrocyte,14.0537615,3.310185
B2.MAA000942.3_8_M.1.1,oligodendrocyte,13.064347,6.5168276
B2.MAA001845.3_39_F.1.1,endothelial cell,3.1392405,0.13585299
B2.MAA001854.3_38_F.1.1,neuron,-3.7637262,9.016664
B2.MAA001895.3_38_F.1.1,endothelial cell,3.4617922,-1.0840902
B20.B003274.3_38_F.1.1,oligodendrocyte,12.318919,6.6500607
B20.B003275.3_38_F.1.1,endothelial cell,2.0523539,-2.3428793
B20.B003290.3_38_F.1.1,endothelial cell,1.2967728,-1.8171471
B20.B003728.3_56_F.1.1,oligodendrocyte,13.089834,5.4659057
B20.MAA000424.3_11_M.1.1,endothelial cell,4.4271913,-1.3502427
B20.MAA000561.3_10_M.1.1,brain pericyte,-12.10926,3.1826656
B20.MAA000564.3_10_M.1.1,endothelial cell,3.1736715,-1.6911439
B20.MAA000581.3_10_M.1.1,brain pericyte,-11.90917,3.68918
B20.MAA000925.3_9_M.1.1,neuron,-4.6890755,14.0985
B20.MAA000930.3_8_M.1.1,endothelial cell,4.21392,-1.8972625
B20.MAA000932.3_11_M.1.1,endothelial cell,0.13958581,10.27021
B20.MAA000944.3_9_M.1.1,astrocyte,1.2639003,15.219523
B20.MAA001895.3_38_F.1.1,oligodendrocyte,-1.0023818,8.633688
B21.B003290.3_38_F.1.1,neuron,-4.797555,14.256275
B21.B003728.3_56_F.1.1,oligodendrocyte,0.033501517,10.848687
B21.MAA000560.3_10_M.1.1,neuron,1.1981353,6.9954185
B21.MAA000581.3_10_M.1.1,neuron,-3.8179915,8.97037
B21.MAA000925.3_9_M.1.1,astrocyte,1.5964533,13.102694
B21.MAA000926.3_9_M.1.1,oligodendrocyte,14.37379,4.4903584
B21.MAA000930.3_8_M.1.1,astrocyte,1.2482754,13.681741
B21.MAA000941.3_8_M.1.1,oligodendrocyte,15.383743,5.6863756
B21.MAA000944.3_9_M.1.1,oligodendrocyte,14.333106,6.871958
B22.B003275.3_38_F.1.1,endothelial cell,1.8446709,-2.4345558
B22.B003290.3_38_F.1.1,neuron,-5.6503215,14.055603
B22.B003728.3_56_F.1.1,astrocyte,2.2995868,14.824173
B22.MAA000564.3_10_M.1.1,oligodendrocyte,14.633321,5.282976
B22.MAA000581.3_10_M.1.1,endothelial cell,2.6077347,-0.66091305
B22.MAA000925.3_9_M.1.1,astrocyte,0.81025845,13.12153
B22.MAA000926.3_9_M.1.1,oligodendrocyte,14.923931,6.5203366
B22.MAA000930.3_8_M.1.1,oligodendrocyte,13.831216,5.5326004
B22.MAA000932.3_11_M.1.1,oligodendrocyte,13.5065,6.0536313
B22.MAA000935.3_8_M.1.1,astrocyte,1.9902337,14.7512045
B22.MAA000940.3_8_M.1.1,oligodendrocyte,13.718754,1.6168009
B22.MAA000944.3_9_M.1.1,endothelial cell,3.0130968,-1.0411383
B22.MAA001895.3_38_F.1.1,oligodendrocyte,-0.8553183,8.969574
B3.B003277.3_39_F.1.1,oligodendrocyte,0.5159329,10.289738
B3.MAA000550.3_10_M.1.1,oligodendrocyte,13.7773,6.7949405
B3.MAA000560.3_10_M.1.1,astrocyte,1.2628762,15.740118
B3.MAA000564.3_10_M.1.1,oligodendrocyte,13.453702,5.1540527
B3.MAA000581.3_10_M.1.1,oligodendrocyte,12.116356,5.311363
B3.MAA000930.3_8_M.1.1,endothelial cell,2.6536517,-2.1722755
B3.MAA000932.3_11_M.1.1,oligodendrocyte,0.1762069,10.220682
B3.MAA000935.3_8_M.1.1,astrocyte,1.8404003,14.749502
B3.MAA001856.3_39_F.1.1,Bergmann glial cell,1.9654055,11.748762
B3.MAA001894.3_39_F.1.1,oligodendrocyte,11.854184,5.3077435
B3.MAA001895.3_38_F.1.1,brain pericyte,-12.687769,4.331649
B4.B003275.3_38_F.1.1,brain pericyte,-12.6001625,3.6328113
B4.B003290.3_38_F.1.1,endothelial cell,3.0198004,-0.56621325
B4.MAA000560.3_10_M.1.1,endothelial cell,-0.29236874,-1.7915322
B4.MAA000563.3_10_M.1.1,oligodendrocyte,14.297184,5.753383
B4.MAA000615.3_10_M.1.1,oligodendrocyte,12.8713665,3.8779557
B4.MAA000926.3_9_M.1.1,astrocyte,0.8945119,13.529399
B4.MAA000930.3_8_M.1.1,astrocyte,0.9889879,14.469762
B4.MAA000932.3_11_M.1.1,endothelial cell,1.939034,-1.7393615
B4.MAA000935.3_8_M.1.1,astrocyte,1.8115563,14.584604
B4.MAA000941.3_8_M.1.1,astrocyte,0.6615818,13.500627
B4.MAA000944.3_9_M.1.1,oligodendrocyte,14.032365,7.165406
B4.MAA001845.3_39_F.1.1,endothelial cell,3.049547,-2.1065829
B4.MAA001894.3_39_F.1.1,oligodendrocyte,13.5141735,6.5313168
B5.B003290.3_38_F.1.1,endothelial cell,4.191711,-1.5332731
B5.MAA000560.3_10_M.1.1,oligodendrocyte,14.106752,4.6986747
B5.MAA000564.3_10_M.1.1,oligodendrocyte,13.660386,4.907371
B5.MAA000581.3_10_M.1.1,astrocyte,-2.262545,6.0639114
B5.MAA000641.3_9_M.1.1,oligodendrocyte,-0.9289197,10.582039
B5.MAA000923.3_9_M.1.1,oligodendrocyte,13.982292,0.89056563
B5.MAA000926.3_9_M.1.1,astrocyte,0.68962437,13.413321
B5.MAA000932.3_11_M.1.1,endothelial cell,3.52754,-1.744243
B5.MAA000942.3_8_M.1.1,oligodendrocyte,14.282865,2.804086
B5.MAA000944.3_9_M.1.1,astrocyte,1.0594479,13.103371
B5.MAA001845.3_39_F.1.1,endothelial cell,-0.18229192,9.882242
B5.MAA001894.3_39_F.1.1,oligodendrocyte,12.422424,5.733884
B5.MAA001895.3_38_F.1.1,endothelial cell,1.2605783,-2.2368891
B6.MAA000560.3_10_M.1.1,oligodendrocyte,13.531893,6.6442833
B6.MAA000564.3_10_M.1.1,Bergmann glial cell,-0.3874287,10.084792
B6.MAA000581.3_10_M.1.1,oligodendrocyte precursor cell,12.338014,17.605162
B6.MAA000926.3_9_M.1.1,astrocyte,0.9580785,12.916464
B6.MAA000930.3_8_M.1.1,astrocyte,16.736752,4.990978
B6.MAA000932.3_11_M.1.1,endothelial cell,1.5788757,-1.7552233
B6.MAA000941.3_8_M.1.1,oligodendrocyte,14.099521,6.0104423
B6.MAA000944.3_9_M.1.1,oligodendrocyte,15.201009,5.2505484
B6.MAA001845.3_39_F.1.1,endothelial cell,-0.3317616,9.240044
B6.MAA001895.3_38_F.1.1,endothelial cell,4.221473,-0.95656574
B7.B003274.3_38_F.1.1,astrocyte,1.1366894,7.996411
B7.B003277.3_39_F.1.1,oligodendrocyte precursor cell,12.7678385,18.112965
B7.B003290.3_38_F.1.1,endothelial cell,2.766134,-0.43349048
B7.MAA000560.3_10_M.1.1,astrocyte,1.859853,15.337427
B7.MAA000563.3_10_M.1.1,oligodendrocyte,14.516738,6.309291
B7.MAA000564.3_10_M.1.1,oligodendrocyte,14.097226,4.9322395
B7.MAA000615.3_10_M.1.1,astrocyte,1.9982699,14.726296
B7.MAA000926.3_9_M.1.1,oligodendrocyte,14.068473,3.5447278
B7.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,12.590568,17.725044
B7.MAA000935.3_8_M.1.1,endothelial cell,4.030741,-2.406391
B7.MAA000941.3_8_M.1.1,oligodendrocyte,13.557151,3.5047626
B7.MAA000942.3_8_M.1.1,neuron,-4.535033,13.841485
B7.MAA000944.3_9_M.1.1,astrocyte,1.1840699,12.615753
B7.MAA001845.3_39_F.1.1,endothelial cell,3.060862,-1.5576289
B7.MAA001895.3_38_F.1.1,endothelial cell,2.949952,-0.8730113
B8.B003274.3_38_F.1.1,astrocyte,-2.2522116,6.076401
B8.B003275.3_38_F.1.1,endothelial cell,3.2581837,-0.21138941
B8.B003290.3_38_F.1.1,endothelial cell,3.0848353,-1.4052578
B8.MAA000424.3_11_M.1.1,oligodendrocyte,13.984499,4.4549
B8.MAA000560.3_10_M.1.1,oligodendrocyte,13.797553,3.849012
B8.MAA000564.3_10_M.1.1,oligodendrocyte,13.832996,4.9002843
B8.MAA000615.3_10_M.1.1,endothelial cell,3.3814466,-2.4916675
B8.MAA000926.3_9_M.1.1,oligodendrocyte,14.631174,6.9677825
B8.MAA000930.3_8_M.1.1,oligodendrocyte,13.863853,4.0249176
B8.MAA000932.3_11_M.1.1,endothelial cell,3.5047395,-0.7891759
B8.MAA001854.3_38_F.1.1,endothelial cell,4.4417624,-1.3847077
B8.MAA001894.3_39_F.1.1,astrocyte,1.373138,15.596636
B8.MAA001895.3_38_F.1.1,brain pericyte,-12.22838,4.11032
B9.B003277.3_39_F.1.1,oligodendrocyte,0.4754296,10.287537
B9.B003290.3_38_F.1.1,endothelial cell,1.304473,-1.7317425
B9.MAA000560.3_10_M.1.1,astrocyte,0.39229992,13.830451
B9.MAA000578.3_10_M.1.1,oligodendrocyte,13.126142,4.211731
B9.MAA000615.3_10_M.1.1,astrocyte,2.3536358,14.861429
B9.MAA000923.3_9_M.1.1,oligodendrocyte,14.230005,5.781763
B9.MAA000926.3_9_M.1.1,astrocyte,0.99116415,14.167537
B9.MAA000930.3_8_M.1.1,oligodendrocyte,13.984682,2.878341
B9.MAA000932.3_11_M.1.1,endothelial cell,3.4540892,-2.396374
B9.MAA000935.3_8_M.1.1,oligodendrocyte,14.099744,3.6862776
B9.MAA000944.3_9_M.1.1,astrocyte,0.86085975,11.850524
B9.MAA001845.3_39_F.1.1,endothelial cell,2.7811863,0.05194866
B9.MAA001854.3_38_F.1.1,oligodendrocyte,12.402996,17.271624
B9.MAA001894.3_39_F.1.1,astrocyte,0.37397316,13.947982
C1.B000404.3_56_F.1.1,oligodendrocyte precursor cell,12.705273,17.508377
C1.B003277.3_39_F.1.1,oligodendrocyte,13.658561,6.053043
C1.B003290.3_38_F.1.1,oligodendrocyte,-0.29104945,9.99232
C1.MAA000560.3_10_M.1.1,oligodendrocyte,13.596427,6.5936995
C1.MAA000563.3_10_M.1.1,astrocyte,0.9794858,13.059966
C1.MAA000564.3_10_M.1.1,oligodendrocyte,14.085429,1.4125348
C1.MAA000578.3_10_M.1.1,Bergmann glial cell,2.2337363,11.729777
C1.MAA000638.3_9_M.1.1,oligodendrocyte,12.156771,7.214758
C1.MAA000926.3_9_M.1.1,astrocyte,0.95219433,13.387424
C1.MAA000930.3_8_M.1.1,oligodendrocyte,12.74201,6.3849554
C1.MAA000932.3_11_M.1.1,endothelial cell,3.8204165,-0.8115759
C1.MAA000940.3_8_M.1.1,neuron,-5.731343,13.719057
C1.MAA000941.3_8_M.1.1,oligodendrocyte,14.072524,2.3847775
C1.MAA000942.3_8_M.1.1,astrocyte,0.9864476,12.32067
C1.MAA001894.3_39_F.1.1,astrocyte,1.1226428,13.8102665
C1.MAA001895.3_38_F.1.1,brain pericyte,-12.703775,4.3187838
C10.B003275.3_38_F.1.1,endothelial cell,3.0079525,-0.7813885
C10.B003290.3_38_F.1.1,endothelial cell,2.1024916,-1.2534194
C10.MAA000581.3_10_M.1.1,oligodendrocyte,12.002255,5.652535
C10.MAA000615.3_10_M.1.1,oligodendrocyte precursor cell,12.559533,17.919918
C10.MAA000925.3_9_M.1.1,oligodendrocyte,13.889259,5.036966
C10.MAA000926.3_9_M.1.1,oligodendrocyte,14.428005,3.6413238
C10.MAA000935.3_8_M.1.1,oligodendrocyte,14.229555,7.185806
C10.MAA000944.3_9_M.1.1,oligodendrocyte,13.781414,7.5016685
C10.MAA001845.3_39_F.1.1,endothelial cell,3.8298426,-2.0434113
C11.B003275.3_38_F.1.1,oligodendrocyte precursor cell,12.884238,18.262508
C11.MAA000553.3_10_M.1.1,endothelial cell,4.4897556,-0.93210375
C11.MAA000560.3_10_M.1.1,oligodendrocyte,12.399337,5.868132
C11.MAA000638.3_9_M.1.1,endothelial cell,-0.3965793,9.33043
C11.MAA000926.3_9_M.1.1,oligodendrocyte,13.550907,7.176514
C11.MAA000932.3_11_M.1.1,endothelial cell,2.396593,-1.8056301
C11.MAA001894.3_39_F.1.1,neuron,1.1630057,7.8309536
C12.B003275.3_38_F.1.1,oligodendrocyte,-0.35723713,10.197273
C12.B003290.3_38_F.1.1,endothelial cell,2.7711163,-0.58279926
C12.MAA000553.3_10_M.1.1,endothelial cell,3.6043818,-1.1774132
C12.MAA000560.3_10_M.1.1,astrocyte,1.4843382,15.750668
C12.MAA000561.3_10_M.1.1,neuron,-4.771049,13.924049
C12.MAA000581.3_10_M.1.1,endothelial cell,-0.41894695,9.475876
C12.MAA000615.3_10_M.1.1,oligodendrocyte,14.367262,4.4954877
C12.MAA000641.3_9_M.1.1,endothelial cell,2.9186234,-1.9565302
C12.MAA000923.3_9_M.1.1,oligodendrocyte,14.37693,5.5037837
C12.MAA000926.3_9_M.1.1,oligodendrocyte,14.116747,5.7051735
C12.MAA000942.3_8_M.1.1,astrocyte,1.3454434,15.055001
C12.MAA000944.3_9_M.1.1,oligodendrocyte,14.439208,6.818261
C12.MAA001895.3_38_F.1.1,endothelial cell,3.9065466,-2.145032
C13.B000621.3_56_F.1.1,astrocyte,2.0278523,15.151248
C13.B003275.3_38_F.1.1,endothelial cell,1.1963627,-1.7069194
C13.B003290.3_38_F.1.1,endothelial cell,1.4365215,-1.5833434
C13.MAA000560.3_10_M.1.1,oligodendrocyte,14.043963,4.7408967
C13.MAA000563.3_10_M.1.1,oligodendrocyte,14.052564,6.781329
C13.MAA000564.3_10_M.1.1,oligodendrocyte,13.871557,0.85285205
C13.MAA000581.3_10_M.1.1,endothelial cell,2.7751787,-2.3331015
C13.MAA000615.3_10_M.1.1,neuron,1.6990135,7.2543216
C13.MAA000638.3_9_M.1.1,neuron,-2.8839655,9.170453
C13.MAA000923.3_9_M.1.1,oligodendrocyte,13.7032,7.109792
C13.MAA000926.3_9_M.1.1,endothelial cell,2.7660453,-1.2617095
C13.MAA000935.3_8_M.1.1,astrocyte,1.5065292,12.7049885
C13.MAA000942.3_8_M.1.1,oligodendrocyte,13.566236,4.9205236
C13.MAA000944.3_9_M.1.1,oligodendrocyte,14.721323,3.6337874
C13.MAA001894.3_39_F.1.1,astrocyte,2.1077073,15.033186
C14.B000621.3_56_F.1.1,oligodendrocyte,13.982919,4.7114263
C14.B003275.3_38_F.1.1,endothelial cell,3.1826549,-0.44329235
C14.MAA000560.3_10_M.1.1,oligodendrocyte,14.028037,5.1790457
C14.MAA000563.3_10_M.1.1,astrocyte,1.4543254,14.135588
C14.MAA000615.3_10_M.1.1,neuron,1.4991487,6.9796076
C14.MAA000926.3_9_M.1.1,endothelial cell,3.7090552,-2.4768481
C14.MAA001894.3_39_F.1.1,oligodendrocyte,13.402611,4.560904
C15.B003275.3_38_F.1.1,endothelial cell,3.9936638,-0.3671323
C15.B003290.3_38_F.1.1,endothelial cell,1.42762,-1.6142031
C15.MAA000564.3_10_M.1.1,oligodendrocyte,13.027104,5.2942815
C15.MAA000581.3_10_M.1.1,neuron,-3.855192,9.007581
C15.MAA000638.3_9_M.1.1,oligodendrocyte,12.038779,7.130342
C15.MAA000641.3_9_M.1.1,endothelial cell,2.1564176,-0.6338764
C15.MAA000926.3_9_M.1.1,brain pericyte,-12.060756,3.8923502
C15.MAA000935.3_8_M.1.1,endothelial cell,1.9133793,-2.4568672
C15.MAA000942.3_8_M.1.1,oligodendrocyte,13.760961,4.9557233
C15.MAA000944.3_9_M.1.1,oligodendrocyte,14.335683,6.5746694
C15.MAA001895.3_38_F.1.1,endothelial cell,3.94023,-0.68619144
C16.B003275.3_38_F.1.1,endothelial cell,1.234211,-2.0457752
C16.MAA000560.3_10_M.1.1,astrocyte,1.2128295,15.690941
C16.MAA000581.3_10_M.1.1,endothelial cell,3.7160022,-0.3369069
C16.MAA000926.3_9_M.1.1,endothelial cell,3.6877348,-2.053189
C16.MAA000935.3_8_M.1.1,oligodendrocyte,13.173314,5.2980075
C16.MAA000942.3_8_M.1.1,neuron,-5.9141397,14.037129
C16.MAA000944.3_9_M.1.1,endothelial cell,3.2632189,-1.095973
C16.MAA000947.3_9_M.1.1,endothelial cell,4.2924533,-1.8423542
C16.MAA001853.3_38_F.1.1,neuron,-4.0340614,8.851207
C16.MAA001895.3_38_F.1.1,brain pericyte,-12.9465,3.7799907
C17.B003275.3_38_F.1.1,neuron,1.6241806,7.3224053
C17.B003290.3_38_F.1.1,oligodendrocyte,13.942445,1.432781
C17.MAA000561.3_10_M.1.1,brain pericyte,-12.101791,3.5625515
C17.MAA000581.3_10_M.1.1,brain pericyte,-12.278774,3.687813
C17.MAA000638.3_9_M.1.1,oligodendrocyte,13.489009,1.3862076
C17.MAA000641.3_9_M.1.1,oligodendrocyte precursor cell,11.961016,17.310297
C17.MAA000924.3_8_M.1.1,oligodendrocyte,-0.56922877,10.381665
C17.MAA000925.3_9_M.1.1,oligodendrocyte,14.156522,5.3327374
C17.MAA000926.3_9_M.1.1,oligodendrocyte,13.988507,3.8581
C17.MAA000932.3_11_M.1.1,endothelial cell,3.0904183,-2.478908
C17.MAA000940.3_8_M.1.1,oligodendrocyte,13.279863,5.4785614
C17.MAA000942.3_8_M.1.1,oligodendrocyte,14.117996,4.1393
C17.MAA000944.3_9_M.1.1,astrocyte,0.27555305,13.292708
C18.B000621.3_56_F.1.1,oligodendrocyte,13.354228,3.8252215
C18.MAA000560.3_10_M.1.1,oligodendrocyte,13.855475,6.4706135
C18.MAA000561.3_10_M.1.1,neuron,-0.6118938,10.030253
C18.MAA000564.3_10_M.1.1,oligodendrocyte,14.674983,6.2170234
C18.MAA000581.3_10_M.1.1,endothelial cell,2.6468055,-1.3339036
C18.MAA000925.3_9_M.1.1,oligodendrocyte,13.387309,5.363662
C18.MAA000926.3_9_M.1.1,endothelial cell,2.2085953,-2.3316565
C18.MAA000930.3_8_M.1.1,oligodendrocyte,15.721714,5.4681854
C18.MAA000940.3_8_M.1.1,oligodendrocyte,13.841922,1.2459941
C18.MAA000941.3_8_M.1.1,endothelial cell,-0.09525596,9.775286
C18.MAA000942.3_8_M.1.1,neuron,-5.77907,14.125805
C18.MAA000944.3_9_M.1.1,oligodendrocyte,12.877502,8.263174
C18.MAA000947.3_9_M.1.1,oligodendrocyte precursor cell,12.013593,18.31105
C18.MAA001895.3_38_F.1.1,brain pericyte,-12.467954,4.2501493
C19.B003728.3_56_F.1.1,astrocyte,1.0014756,15.134221
C19.MAA000553.3_10_M.1.1,astrocyte,1.7103033,15.542505
C19.MAA000560.3_10_M.1.1,oligodendrocyte,12.711142,5.4662967
C19.MAA000561.3_10_M.1.1,brain pericyte,-12.515757,3.541856
C19.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,12.003024,18.163221
C19.MAA000581.3_10_M.1.1,endothelial cell,2.2704096,-1.0790296
C19.MAA000930.3_8_M.1.1,oligodendrocyte,14.746796,5.3334928
C19.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,11.797105,17.865473
C19.MAA000940.3_8_M.1.1,neuron,-4.8399563,14.346517
C19.MAA000941.3_8_M.1.1,brain pericyte,-12.659333,3.6655474
C19.MAA000944.3_9_M.1.1,oligodendrocyte,14.778347,6.255225
C19.MAA000947.3_9_M.1.1,oligodendrocyte,13.57968,7.0279593
C19.MAA001895.3_38_F.1.1,brain pericyte,-12.410366,4.051604
C2.B003290.3_38_F.1.1,endothelial cell,2.0542445,-0.2216217
C2.MAA000560.3_10_M.1.1,oligodendrocyte,14.028377,3.3068438
C2.MAA000564.3_10_M.1.1,oligodendrocyte precursor cell,12.777728,17.887648
C2.MAA000641.3_9_M.1.1,oligodendrocyte,-0.9526885,10.738356
C2.MAA000932.3_11_M.1.1,brain pericyte,-12.671024,3.4479508
C2.MAA000935.3_8_M.1.1,oligodendrocyte,13.572241,2.3210607
C2.MAA000944.3_9_M.1.1,astrocyte,0.96582735,12.831656
C2.MAA001845.3_39_F.1.1,endothelial cell,1.9786617,-1.4720724
C2.MAA001894.3_39_F.1.1,oligodendrocyte,14.070762,2.4287357
C20.B003277.3_39_F.1.1,oligodendrocyte,0.778614,10.142567
C20.B003728.3_56_F.1.1,astrocyte,0.5194196,10.475653
C20.MAA000560.3_10_M.1.1,oligodendrocyte,14.22765,3.4381013
C20.MAA000581.3_10_M.1.1,brain pericyte,-12.078726,3.8245296
C20.MAA000940.3_8_M.1.1,neuron,-3.3777065,11.797187
C20.MAA000941.3_8_M.1.1,endothelial cell,4.3776946,-1.762115
C20.MAA000944.3_9_M.1.1,oligodendrocyte,0.69407994,11.967646
C20.MAA001895.3_38_F.1.1,endothelial cell,3.1378503,0.037187256
C21.B003275.3_38_F.1.1,endothelial cell,2.2365534,-0.40733007
C21.MAA000424.3_11_M.1.1,endothelial cell,1.5110048,-2.3066568
C21.MAA000560.3_10_M.1.1,oligodendrocyte,12.163953,5.0648046
C21.MAA000581.3_10_M.1.1,endothelial cell,2.8138416,-1.04638
C21.MAA000926.3_9_M.1.1,oligodendrocyte,12.086833,5.933147
C21.MAA000944.3_9_M.1.1,astrocyte,1.1474366,12.782223
C21.MAA001895.3_38_F.1.1,brain pericyte,-12.8506365,4.0428452
C22.B000404.3_56_F.1.1,oligodendrocyte,13.505238,5.0532017
C22.B003290.3_38_F.1.1,neuron,-4.7824163,14.358563
C22.B003728.3_56_F.1.1,astrocyte,1.3762624,12.855821
C22.MAA000553.3_10_M.1.1,endothelial cell,4.4356565,-1.1036736
C22.MAA000560.3_10_M.1.1,oligodendrocyte,14.039167,5.291621
C22.MAA000578.3_10_M.1.1,oligodendrocyte,13.242124,3.7054446
C22.MAA000581.3_10_M.1.1,brain pericyte,-11.645876,4.0947833
C22.MAA000902.3_11_M.1.1,astrocyte,1.0803742,15.092811
C22.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,12.228625,17.979382
C22.MAA000940.3_8_M.1.1,neuron,-4.613804,14.02987
C22.MAA000944.3_9_M.1.1,neuron,-4.9207354,13.494859
C22.MAA001894.3_39_F.1.1,astrocyte,0.8964388,13.762307
C3.B003290.3_38_F.1.1,endothelial cell,2.2004588,-1.4900309
C3.MAA000560.3_10_M.1.1,oligodendrocyte,11.809582,5.58815
C3.MAA000564.3_10_M.1.1,neuron,1.1478841,7.66441
C3.MAA000578.3_10_M.1.1,neuron,-2.1390927,10.983403
C3.MAA000638.3_9_M.1.1,oligodendrocyte,-0.3578916,9.943187
C3.MAA000641.3_9_M.1.1,brain pericyte,-12.898034,3.2055538
C3.MAA000926.3_9_M.1.1,brain pericyte,-12.515707,3.485851
C3.MAA000930.3_8_M.1.1,oligodendrocyte,12.556547,7.6026354
C3.MAA000932.3_11_M.1.1,endothelial cell,1.3695792,-2.0917044
C3.MAA000944.3_9_M.1.1,astrocyte,0.9217536,13.524068
C3.MAA001845.3_39_F.1.1,endothelial cell,2.60159,-0.3218965
C4.B003290.3_38_F.1.1,brain pericyte,-12.64683,4.092886
C4.MAA000424.3_11_M.1.1,oligodendrocyte,13.552932,4.2835703
C4.MAA000641.3_9_M.1.1,oligodendrocyte,0.5243493,10.400868
C4.MAA000923.3_9_M.1.1,oligodendrocyte,12.875792,5.8377047
C4.MAA000926.3_9_M.1.1,oligodendrocyte,13.752554,5.7364426
C4.MAA000930.3_8_M.1.1,oligodendrocyte,12.82117,7.938349
C4.MAA000932.3_11_M.1.1,endothelial cell,1.9379243,-1.8152322
C4.MAA000940.3_8_M.1.1,neuron,-5.0928097,14.277663
C4.MAA000942.3_8_M.1.1,oligodendrocyte,13.918694,1.3210728
C4.MAA000944.3_9_M.1.1,oligodendrocyte,13.61644,7.7905316
C4.MAA001845.3_39_F.1.1,endothelial cell,3.2001338,-0.47563556
C4.MAA001895.3_38_F.1.1,endothelial cell,3.729307,-0.71930003
C5.B003290.3_38_F.1.1,astrocyte,-2.2879853,6.0389376
C5.B003728.3_56_F.1.1,oligodendrocyte,13.465725,6.7026663
C5.MAA000560.3_10_M.1.1,oligodendrocyte,12.876987,5.237741
C5.MAA000563.3_10_M.1.1,oligodendrocyte precursor cell,12.73901,17.828897
C5.MAA000926.3_9_M.1.1,oligodendrocyte,14.659591,5.9382234
C5.MAA000930.3_8_M.1.1,oligodendrocyte,13.316484,5.7051826
C5.MAA000932.3_11_M.1.1,endothelial cell,4.1609516,-2.1463962
C5.MAA000942.3_8_M.1.1,oligodendrocyte,14.3191595,2.6274526
C5.MAA000944.3_9_M.1.1,oligodendrocyte,14.79395,4.5745625
C5.MAA001895.3_38_F.1.1,endothelial cell,2.9839478,-0.52641034
C6.B003290.3_38_F.1.1,endothelial cell,3.6453304,-0.88376766
C6.MAA000560.3_10_M.1.1,oligodendrocyte,13.324082,3.5707061
C6.MAA000563.3_10_M.1.1,oligodendrocyte,12.572818,5.7141657
C6.MAA000615.3_10_M.1.1,oligodendrocyte,14.316029,5.3704057
C6.MAA000923.3_9_M.1.1,oligodendrocyte,13.825093,6.28438
C6.MAA000926.3_9_M.1.1,oligodendrocyte,14.708522,4.7721996
C6.MAA000930.3_8_M.1.1,oligodendrocyte,13.9039545,6.426534
C6.MAA000932.3_11_M.1.1,neuron,1.6815816,7.2786717
C6.MAA000941.3_8_M.1.1,brain pericyte,-12.950479,3.086225
C6.MAA000942.3_8_M.1.1,neuron,1.1170087,7.4633374
C6.MAA000944.3_9_M.1.1,astrocyte,1.2970184,15.522428
C7.B003277.3_39_F.1.1,neuron,1.0427494,7.185817
C7.B003290.3_38_F.1.1,endothelial cell,2.1524467,-0.1955154
C7.MAA000560.3_10_M.1.1,astrocyte,1.1323254,14.693649
C7.MAA000615.3_10_M.1.1,oligodendrocyte,13.729821,6.5563717
C7.MAA000926.3_9_M.1.1,brain pericyte,-12.617599,3.325705
C7.MAA000930.3_8_M.1.1,oligodendrocyte,13.970459,1.0813271
C7.MAA000932.3_11_M.1.1,oligodendrocyte precursor cell,12.203825,17.567219
C7.MAA000940.3_8_M.1.1,neuron,-5.7976217,14.003928
C7.MAA000942.3_8_M.1.1,oligodendrocyte,14.246678,2.535184
C7.MAA001845.3_39_F.1.1,endothelial cell,2.6290085,-0.014698893
C8.B003290.3_38_F.1.1,brain pericyte,-12.774589,4.059383
C8.MAA000581.3_10_M.1.1,oligodendrocyte,13.88991,4.7640643
